tx_count_total,tx_count_30d,tx_count_7d,unique_counterparties_total,unique_counterparties_30d,avg_tx_value_usdt,max_tx_value_usdt,usdt_tx_ratio,contract_interaction_ratio,smart_contract_deployments,wallet_age_days,days_since_last_tx,trx_balance_current,usdt_balance_current,energy_usage_pattern,bandwidth_efficiency_ratio,trc20_token_diversity,justlend_repayment_rate,justlend_total_borrowed_usdt,justlend_total_repaid_usdt,sunswap_trade_frequency,sunswap_wash_trading_score,lp_manipulation_score,commercial_payment_on_time_rate,invoice_completion_rate,token_liquidity_usd,token_holder_count,top10_holder_concentration,token_age_days,price_volatility_7d,volume_to_liquidity_ratio,honeypot_probability,freeze_function_present,mint_function_present,owner_renounced,audit_score,dex_listings_count,transfer_tax_rate,max_transaction_limit_present,blacklist_function_present,payment_graph_centrality,counterparty_avg_trust_score,incoming_tx_diversity_score,outgoing_tx_diversity_score,circular_payment_ratio,energy_drain_victim_count,phishing_contract_association_score,mixer_interaction_score,address_poisoning_attempts,permission_bypass_attempts,address,label
53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,500.0,1886.2537137701981,999.0,1e-06,0.0,0.0,0.5,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TY8pBtRHD7eNQDMVMyXCfHFjrcv5Ddw6ug,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1814.1945119257525,999.0,6.8e-05,0.89523,0.0,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TQ3xHBqdC2XtcMUtLwpjcbPWHq46cMM6KS,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1886.2290242208098,999.0,105.14116,0.0,0.0,0.5,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TVRmm8TnZAgRyeSsKo4XzmZjWB8DmfkEDK,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,573.6814160901162,999.0,0.100003,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TFUu4o86sq7WusVPCgjVTf6RUF77DZfk8q,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2031.2925578475104,999.0,0.010031,79.0,0.0,0.5,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TCWKGPJb43jYJchYC3S4WvdRFNYCF7KEMg,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,978.7805780845727,999.0,0.107715,0.0,0.0,0.5,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TF2P2wQziTBchXLJ4wCKyqGn3x8nTvXd5D,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1890.637343240752,999.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TQBfLfaHqz73qypDD8hGPjzKVUvTV2e8AV,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1887.709940651991,999.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TVU1AVVeedsusm9rrrCuavDFnRc5BSxV6i,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,575.1421926496067,999.0,0.86756,0.0,0.0,0.5,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TNCY2APrWbnBCvDG45UUWqXUVENQzbZ8w1,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0,163468.148281,6335.121805,0.0,0.5,62.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TN3W4H6rK2ce4vX9YnFQHwKENnHjoxb3m9,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TPzGRM9DPnBbcPHjC5Ws8y1qrBKN9dh7Mj,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0,985432.332176,100.336151,0.0,0.5,97.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TYukBQZ2XXCcRCReAUguyXncCWNY9CEiDQ,0
10000.0,0.0,3000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,890.5062087339104,999.0,18732660.379261,100000000.0,0.0,0.5,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TDqSquXBgUCLYvYC4XZgrprLK589dkhSCf,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0,2516.265048,4355467.127755,0.0,0.5,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TMn5WeW8a8KH9o8rBQux4RCgckD2SuMZmS,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TKzxdSv2FZKQrEqkKVgp5DcwEXBEKMg2ax,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1606.5622375635783,999.0,5087280.118028,33707554.846054,0.0,0.5,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TAzsQ9Gx8eqFNFSKbeXrbi45CuVPHzA8wr,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2831.651123280835,999.0,2881.514571,0.0,0.0,0.5,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TGzz8gjYiYRqpfmDwnLxfgPuLVNmpCswVp,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0,24773.600109,2271.803605,0.0,0.5,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TSSMHYeV2uE9qYH95DqyoCuNCzEL1NvU3S,0
